"PPEE"	"PPDE"	"PostFC"	"RealFC"
"ENSG00000255730_AC011462.1"	0.999210739976537	0.000789260023463174	0.681339627665833	0.678406506517655
"ENSG00000198498_TMA16"	0.999211048617031	0.000788951382969079	1.0363309193409	1.03641430800521
"ENSG00000234912_SNHG20"	0.999212051338167	0.000787948661832596	1.0099706746204	1.01000636944156
"ENSG00000135870_RC3H1"	0.999212258507716	0.000787741492284095	1.09706021659937	1.09735898770004
"ENSG00000170312_CDK1"	0.999212356820728	0.00078764317927172	0.936612925445891	0.936536502035208
"ENSG00000104320_NBN"	0.999212553984329	0.000787446015671186	1.0594759849318	1.05951955590317
"ENSG00000166275_BORCS7"	0.999212565006703	0.000787434993297379	1.06233169360806	1.06245787067532
"ENSG00000118246_FASTKD2"	0.999212922969547	0.000787077030453122	0.930580614637624	0.93050166007165
"ENSG00000170323_FABP4"	0.999212999003707	0.000787000996292866	0.817213287941344	0.816474865289155
"ENSG00000165915_SLC39A13"	0.999213215045945	0.000786784954054817	1.07224448457829	1.07229028612066
"ENSG00000185513_L3MBTL1"	0.999213279110794	0.000786720889205746	0.948930289449703	0.948170556051849
"ENSG00000198718_TOGARAM1"	0.999213445353279	0.000786554646720504	0.905566928807042	0.905374625039901
"ENSG00000112473_SLC39A7"	0.999213591348646	0.000786408651354462	1.05546150757048	1.05547957057002
"ENSG00000121413_ZSCAN18"	0.999213591984953	0.000786408015047456	1.06434778582587	1.0645055031092
"ENSG00000165240_ATP7A"	0.999213650354397	0.000786349645602804	0.941200840983957	0.941079939152763
"ENSG00000137522_RNF121"	0.999214063912373	0.000785936087627033	1.08690660498606	1.08707528026766
"ENSG00000131446_MGAT1"	0.999214255162947	0.000785744837052848	1.07441200970981	1.07443883608529
"ENSG00000164221_CCDC112"	0.999214383093131	0.000785616906868487	0.949184687929846	0.948912684956927
"ENSG00000196839_ADA"	0.999214422264952	0.00078557773504755	1.13921082179551	1.14032869748684
"ENSG00000091986_CCDC80"	0.99921500937309	0.000784990626910058	0.97833512520487	0.978280860044607
"ENSG00000099725_PRKY"	0.999215010728333	0.000784989271667373	0.959492838047885	0.959348934719443
"ENSG00000186919_ZACN"	0.99921505875568	0.00078494124431961	0.944644901131643	0.944608074103769
"ENSG00000138182_KIF20B"	0.999215693580047	0.000784306419952923	0.999039538848295	0.999036948697655
"ENSG00000141447_OSBPL1A"	0.999215734023436	0.00078426597656409	0.969305446244728	0.969225727330252
"ENSG00000188612_SUMO2"	0.9992158670652	0.000784132934800334	0.952681811847267	0.952666050255288
"ENSG00000135637_CCDC142"	0.999215945916078	0.000784054083921963	1.02767085925643	1.02787434449248
"ENSG00000058056_USP13"	0.999216006763155	0.000783993236845247	1.09693311483293	1.09714010498017
"ENSG00000167182_SP2"	0.999216264357351	0.000783735642648791	1.04057729277834	1.04073431142654
"ENSG00000270149_AL591806.3"	0.999216791863631	0.000783208136369369	0.904557190669491	0.904410993557443
"ENSG00000198919_DZIP3"	0.999216840876138	0.0007831591238622	0.942706177782325	0.942515366235084
"ENSG00000162585_FAAP20"	0.999217565536101	0.000782434463898761	1.09782900821098	1.09802864785203
"ENSG00000131171_SH3BGRL"	0.999218233877035	0.000781766122964678	0.890935748726586	0.890893835513458
"ENSG00000110400_NECTIN1"	0.999218292360774	0.000781707639226483	1.07363815598088	1.07375388837006
"ENSG00000115514_TXNDC9"	0.999218332848481	0.000781667151518506	0.932496755466407	0.932434093724282
"ENSG00000258388_PPT2-EGFL8"	0.999218493820445	0.000781506179555015	1.03193160363468	1.03209403734174
"ENSG00000125968_ID1"	0.999218574511608	0.00078142548839155	1.18202791549496	1.18232558787869
"ENSG00000171606_ZNF274"	0.999218812524893	0.000781187475106631	0.938214433556214	0.93808545867534
"ENSG00000166704_ZNF606"	0.999219165951718	0.00078083404828201	1.10860250184814	1.10922857595531
"ENSG00000007376_RPUSD1"	0.999219254122217	0.000780745877783103	1.06597290871289	1.06611391610696
"ENSG00000236144_TMEM147-AS1"	0.999219448861693	0.000780551138306558	0.988304773570075	0.988199154386804
"ENSG00000087253_LPCAT2"	0.999219496748519	0.000780503251481272	0.923908683819174	0.92386218792612
"ENSG00000169689_CENPX"	0.999220228911401	0.000779771088598496	1.06403461731364	1.06428519077803
"ENSG00000160221_C21orf33"	0.999220446575056	0.000779553424944421	1.09470978425039	1.09483129251165
"ENSG00000184005_ST6GALNAC3"	0.999221101237703	0.00077889876229694	0.936631249912103	0.936571673179587
"ENSG00000159720_ATP6V0D1"	0.999221248379374	0.000778751620625976	1.10274648511428	1.10280497645493
"ENSG00000164916_FOXK1"	0.999221356157863	0.000778643842136687	1.25730504077906	1.2575770298403
"ENSG00000171634_BPTF"	0.999221535305864	0.000778464694135717	0.924759849514133	0.924719881532785
"ENSG00000264558_AC015674.1"	0.999221691250375	0.000778308749624898	0.855267436921575	0.8543462237826
"ENSG00000168078_PBK"	0.999222001720845	0.000777998279154841	0.990908589109916	0.990880045197151
"ENSG00000121966_CXCR4"	0.999222365720164	0.00077763427983577	0.905333128832013	0.90520070218027
"ENSG00000180822_PSMG4"	0.999222539440706	0.00077746055929356	0.941767247138603	0.941552423840955
"ENSG00000063438_AHRR"	0.999222657225907	0.000777342774093127	1.03824769762696	1.03839949724533
"ENSG00000132510_KDM6B"	0.999223053609571	0.000776946390428973	1.06397730864616	1.06412017348958
"ENSG00000066279_ASPM"	0.999223256715694	0.000776743284305975	0.901781958707656	0.901674453415425
"ENSG00000169740_ZNF32"	0.999223387774146	0.000776612225853724	1.01551662156087	1.01557561706679
"ENSG00000083750_RRAGB"	0.999224396401592	0.000775603598408449	0.900839008742089	0.900544436232375
"ENSG00000122863_CHST3"	0.999224983436292	0.000775016563708255	1.04345164149563	1.04356826272719
"ENSG00000108175_ZMIZ1"	0.999225046074472	0.000774953925527489	1.06316132724842	1.06319667035099
"ENSG00000132471_WBP2"	0.999225319202721	0.000774680797279269	1.08757319213135	1.08761615489165
"ENSG00000204843_DCTN1"	0.999225464804296	0.000774535195703669	1.05081854769635	1.05083334867615
"ENSG00000198862_LTN1"	0.999225608395608	0.000774391604392196	0.928341007932848	0.928266888578479
"ENSG00000145723_GIN1"	0.999225696866464	0.000774303133535729	0.831990538943065	0.830180323613613
"ENSG00000068903_SIRT2"	0.999226072413962	0.000773927586037588	1.07146687935778	1.07152881205074
"ENSG00000128944_KNSTRN"	0.999226294224773	0.000773705775226472	0.987411995897232	0.987379621646847
"ENSG00000005206_SPPL2B"	0.999226469610661	0.00077353038933898	1.07352986300007	1.073634800708
"ENSG00000100410_PHF5A"	0.999226636116248	0.000773363883752262	1.03810536600491	1.03819712047562
"ENSG00000176383_B3GNT4"	0.999226931465277	0.000773068534723145	0.925196412900728	0.924986308353387
"ENSG00000174652_ZNF266"	0.999227032305825	0.000772967694174794	0.868837373323174	0.868628844311816
"ENSG00000152291_TGOLN2"	0.999227197290586	0.000772802709414421	1.04625754041855	1.04626406533239
"ENSG00000155100_OTUD6B"	0.999227321123475	0.000772678876525133	1.00315245527277	1.00316069987389
"ENSG00000164180_TMEM161B"	0.999227764056817	0.000772235943182941	0.938781887149022	0.93849335867741
"ENSG00000074755_ZZEF1"	0.999227877175531	0.000772122824469383	0.934918872048337	0.934878858033726
"ENSG00000127922_SEM1"	0.999228018249575	0.000771981750425223	0.88014532735553	0.880077658850506
"ENSG00000197912_SPG7"	0.999228098906462	0.000771901093538007	1.06672678276194	1.06677402001032
"ENSG00000125845_BMP2"	0.999228505563361	0.0007714944366386	1.07432124262133	1.07459877764765
"ENSG00000122591_FAM126A"	0.999228829698673	0.000771170301327179	0.94360239388662	0.943573172814011
"ENSG00000169660_HEXDC"	0.999229234736031	0.000770765263969061	1.02159753667217	1.02167205575189
"ENSG00000143248_RGS5"	0.999229652942274	0.000770347057726509	1.06917190208712	1.06946547744432
"ENSG00000169169_CPT1C"	0.999230293190697	0.000769706809302932	0.965555301618944	0.965442542150968
"ENSG00000124733_MEA1"	0.999230550297635	0.00076944970236484	0.949940673219211	0.949854128822559
"ENSG00000169093_ASMTL"	0.999230945242027	0.000769054757972951	1.05679415975289	1.0569216063734
"ENSG00000225697_SLC26A6"	0.999231201347802	0.000768798652197779	0.997237524639285	0.997230130184817
"ENSG00000187778_MCRS1"	0.999231401227372	0.000768598772628378	1.07223960531448	1.07231767545404
"ENSG00000125841_NRSN2"	0.999231825025362	0.000768174974637753	1.08051762991892	1.08064405739846
"ENSG00000061273_HDAC7"	0.999232444368548	0.000767555631451553	1.05225061187287	1.05226529812211
"ENSG00000136279_DBNL"	0.999232848786225	0.000767151213775171	1.08917427359581	1.08921657265884
"ENSG00000146066_HIGD2A"	0.999232888696715	0.000767111303285276	1.07385913651204	1.0739600709823
"ENSG00000215325_ASS1P10"	0.999233747238633	0.000766252761366998	1.1857481518575	1.19702129815809
"ENSG00000055163_CYFIP2"	0.999234214935808	0.0007657850641918	0.965542841318233	0.965458810972793
"ENSG00000198286_CARD11"	0.999235059407027	0.000764940592973162	1.07349749509487	1.07357322022842
"ENSG00000065054_SLC9A3R2"	0.999235288806331	0.000764711193668801	1.12163247747781	1.12176236910314
"ENSG00000197959_DNM3"	0.999235434678418	0.000764565321582359	1.1135209530079	1.12239671863407
"ENSG00000135312_HTR1B"	0.999235463939146	0.000764536060854517	0.935047256228691	0.934882657863956
"ENSG00000172469_MANEA"	0.999235467052249	0.000764532947751186	0.946638249281403	0.946541141907892
"ENSG00000198455_ZXDB"	0.999235879453817	0.000764120546182839	0.960535862471321	0.960452726900363
"ENSG00000255114_AP003392.3"	0.999235938785208	0.000764061214792132	1.01744888252257	1.01749800117985
"ENSG00000186806_VSIG10L"	0.999236053792907	0.000763946207092936	1.38887026304298	1.41199035630898
"ENSG00000111142_METAP2"	0.999236983197113	0.000763016802886869	0.925664759048517	0.925630418682895
"ENSG00000147789_ZNF7"	0.999236995118923	0.000763004881077184	0.999843983292145	0.999843412031307
"ENSG00000143919_CAMKMT"	0.999237085204155	0.000762914795844933	1.00076096686235	1.00077037740229
"ENSG00000145191_EIF2B5"	0.999237263922947	0.000762736077053172	0.929080821417915	0.929004028663296
"ENSG00000141448_GATA6"	0.999237434899191	0.000762565100808631	1.0290861577464	1.02918318236126
"ENSG00000151233_GXYLT1"	0.999237928206174	0.00076207179382628	0.886812843325	0.886747519094935
"ENSG00000071539_TRIP13"	0.999238121817041	0.000761878182959393	1.05191611489924	1.05202050835554
"ENSG00000131791_PRKAB2"	0.999238639670636	0.000761360329364494	0.934293979713582	0.934172791670429
"ENSG00000179715_PCED1B"	0.99923900709039	0.000760992909609688	0.995971333902834	0.9958873171745
"ENSG00000164305_CASP3"	0.99923902530094	0.000760974699059592	0.941697773103438	0.941667991610383
"ENSG00000175063_UBE2C"	0.9992391089466	0.000760891053399651	1.0740914007591	1.07428722583378
"ENSG00000170915_PAQR8"	0.999239742117203	0.000760257882796905	1.02202823774062	1.0221281882288
"ENSG00000166428_PLD4"	0.999239950954751	0.000760049045248784	0.84152473771162	0.839056632447938
"ENSG00000188677_PARVB"	0.999240078900781	0.000759921099218502	1.08692599571496	1.08697015212021
"ENSG00000120837_NFYB"	0.999240083463202	0.000759916536798229	0.942493067804061	0.942352823014337
"ENSG00000113532_ST8SIA4"	0.999240472826114	0.000759527173886243	0.982573117197805	0.982463555642156
"ENSG00000242265_PEG10"	0.999241531627882	0.000758468372118443	1.10857060350827	1.10882818113893
"ENSG00000157168_NRG1"	0.99924189198449	0.000758108015509629	1.06060176636406	1.06064742265496
"ENSG00000148444_COMMD3"	0.999242033326672	0.000757966673327965	0.94453435889038	0.944423139778224
"ENSG00000179094_PER1"	0.999242138770519	0.000757861229481268	0.986107427859633	0.986072816936282
"ENSG00000101347_SAMHD1"	0.999242218724111	0.000757781275889259	1.19435700017116	1.19454400041264
"ENSG00000090487_SPG21"	0.999242728833109	0.000757271166890525	1.07286000187606	1.07290913531518
"ENSG00000059728_MXD1"	0.999242779587303	0.00075722041269661	1.00647036844824	1.00649266713574
"ENSG00000225663_MCRIP1"	0.999242903882286	0.000757096117714448	1.10329628939035	1.10339040190083
"ENSG00000130119_GNL3L"	0.999243177337234	0.000756822662766489	1.10689409991256	1.10728386568765
"ENSG00000174915_PTDSS2"	0.999243523977838	0.000756476022161711	1.08155044485609	1.08168605379809
"ENSG00000162601_MYSM1"	0.999244414817691	0.000755585182309483	0.871556020574099	0.871387305957091
"ENSG00000112309_B3GAT2"	0.999244456216345	0.000755543783655412	1.03577821877726	1.03587208447516
"ENSG00000213516_RBMXL1"	0.999244649728413	0.000755350271586858	1.03106488189997	1.0311427460291
"ENSG00000213563_C8orf82"	0.999244950337138	0.000755049662861775	1.10072723328001	1.1013624257182
"ENSG00000166681_BEX3"	0.999245661398533	0.000754338601466891	0.909588185432828	0.909551033767312
"ENSG00000221963_APOL6"	0.999245669137279	0.000754330862720841	0.958847656432279	0.958756871464408
"ENSG00000132635_PCED1A"	0.999245692142619	0.000754307857380678	1.06915015960715	1.06929182071028
"ENSG00000064012_CASP8"	0.999245729668313	0.00075427033168736	0.999115725009008	0.999113536054242
"ENSG00000136319_TTC5"	0.999245741258961	0.000754258741038502	0.878187685847879	0.877874790459975
"ENSG00000104142_VPS18"	0.999245884450481	0.000754115549519367	1.09283598549688	1.09292926436038
"ENSG00000171658_NMRAL2P"	0.999246051787133	0.000753948212867314	1.07831063975553	1.0786544749704
"ENSG00000153721_CNKSR3"	0.99924645137385	0.000753548626150144	1.03458448214854	1.03467001494378
"ENSG00000157456_CCNB2"	0.999247081806844	0.000752918193156095	1.05452284497157	1.05463337358532
"ENSG00000197555_SIPA1L1"	0.999247202672417	0.000752797327582726	0.925327736231355	0.925188904891238
"ENSG00000204946_ZNF783"	0.999247349762696	0.000752650237303512	0.998571053239143	0.998566882230235
"ENSG00000104973_MED25"	0.999247352148199	0.000752647851800741	1.06436123458614	1.06446415351583
"ENSG00000184752_NDUFA12"	0.999248186691569	0.000751813308431408	1.05655861047874	1.05664092754449
"ENSG00000188130_MAPK12"	0.999248529743014	0.000751470256986445	1.06559035288551	1.06565388116922
"ENSG00000117395_EBNA1BP2"	0.999248598126673	0.000751401873326905	1.07405885143132	1.0741066558452
"ENSG00000005486_RHBDD2"	0.99924908894737	0.000750911052629874	1.06311547115445	1.06323575058164
"ENSG00000167900_TK1"	0.999249471736122	0.000750528263877603	1.15207811704794	1.15232659076068
"ENSG00000178343_SHISA3"	0.999249527126528	0.000750472873472364	0.921640575959028	0.921458606327648
"ENSG00000198768_APCDD1L"	0.999249644896706	0.000750355103294412	1.22192471845594	1.22323361162916
"ENSG00000128578_STRIP2"	0.999249667230868	0.000750332769131912	1.05143766080733	1.05153896584324
"ENSG00000115008_IL1A"	0.999249843105623	0.000750156894377024	0.900263641044782	0.899695411000063
"ENSG00000130338_TULP4"	0.999250356905162	0.000749643094838208	1.07594483100184	1.07612602857477
"ENSG00000163002_NUP35"	0.99925055294192	0.000749447058079698	0.980719457960915	0.980626367577434
"ENSG00000166845_C18orf54"	0.99925058820904	0.000749411790960218	1.0048331493579	1.00484749010188
"ENSG00000153094_BCL2L11"	0.999250722492625	0.000749277507375392	0.844413189739469	0.84406452651632
"ENSG00000257553_AC034102.4"	0.999250897115173	0.000749102884826677	0.925808107775606	0.925176637425331
"ENSG00000091622_PITPNM3"	0.99925098489579	0.00074901510421002	0.986523805218259	0.986479002583015
"ENSG00000142733_MAP3K6"	0.999251384424031	0.000748615575969288	1.11781701445887	1.11814793295425
"ENSG00000053770_AP5M1"	0.999251630202283	0.000748369797716936	0.94128139730291	0.941230935153343
"ENSG00000069020_MAST4"	0.999251733515066	0.000748266484933909	0.926207254548708	0.926168377075668
"ENSG00000148218_ALAD"	0.999252651573095	0.000747348426904762	1.06822435907043	1.06831692036076
"ENSG00000089916_GPATCH2L"	0.999252846610699	0.000747153389300514	0.930228324097041	0.930164031840034
"ENSG00000169242_EFNA1"	0.999253105962637	0.000746894037362566	0.926721960711479	0.926648405818236
"ENSG00000166200_COPS2"	0.999253216366538	0.000746783633462204	0.934430891483921	0.934400918685023
"ENSG00000167280_ENGASE"	0.999253612124192	0.000746387875807848	0.953178838143107	0.953080413698254
"ENSG00000185596_WASH3P"	0.999253795250818	0.000746204749182037	0.873728835542374	0.873110330331313
"ENSG00000160209_PDXK"	0.999253985691863	0.000746014308137101	1.16905304148281	1.16928277854556
"ENSG00000239697_TNFSF12"	0.999254488356042	0.000745511643958078	0.994658645948653	0.994645367712492
"ENSG00000173011_TADA2B"	0.99925457901154	0.00074542098845955	1.14915496129368	1.1494827443716
"ENSG00000094975_SUCO"	0.999255007813299	0.000744992186700741	1.01758888381134	1.01763122205448
"ENSG00000149499_EML3"	0.999255641518224	0.000744358481776126	1.07837649152489	1.07844928265423
"ENSG00000125450_NUP85"	0.999255951280655	0.000744048719344844	1.06908244734592	1.06919355265909
"ENSG00000100196_KDELR3"	0.99925613107207	0.00074386892792987	1.07976483856745	1.07992547999298
"ENSG00000108679_LGALS3BP"	0.99925639519906	0.000743604800940044	1.01569490164153	1.01573811942333
"ENSG00000130684_ZNF337"	0.999256418811805	0.000743581188195004	0.978674688469627	0.978622700404621
"ENSG00000170653_ATF7"	0.999256457961404	0.000743542038596189	0.944628197032567	0.944584832355175
"ENSG00000141552_ANAPC11"	0.999256808691481	0.000743191308518893	1.10353964299575	1.10370535829776
"ENSG00000125347_IRF1"	0.999256811506747	0.00074318849325312	1.05561678282752	1.05573315752455
"ENSG00000257950_P2RX5-TAX1BP3"	0.999257692850949	0.000742307149051024	1.0222379452988	1.02230941202593
"ENSG00000267216_AC020915.2"	0.999258208439633	0.000741791560367217	0.993762376575615	0.993479512648045
"ENSG00000064042_LIMCH1"	0.999258467641587	0.000741532358413294	0.867809269752415	0.867654282751544
"ENSG00000185475_TMEM179B"	0.999259080336455	0.000740919663545327	1.03816331630823	1.0382530070965
"ENSG00000205220_PSMB10"	0.999259340370511	0.000740659629489044	1.04994980098713	1.05005733979899
"ENSG00000143614_GATAD2B"	0.999259506042554	0.000740493957446096	1.07236984733119	1.07250653476152
